,,,25
,,,70
,,,167
,,,10
,,,30
,,,89
,,,90
,,,15
,,,5
,,,60
,,,25
,,,5
,,,45
,,,5
,,,5
,,,40
,,,15
,,,5
,,,10
,,,30
,,,5
,,,8
,,,20
,,,5
,,,35
,,,5
,,,25
,,,45
,,,15
,,,55
,,,176
,,,5
,,,20
,,,100
,,,380
,,,80
,,,40
,,,100
,,,1283
,,,157
,,,190
,,,95
,,,1539
,,,229
,,,248
,,,131
,,,1042
,,,223
,,,212
,,,117
,,,692
,,,222
,,,207
,,,140
,,,545
,,,276
,,,202
,,,152
,,,574
,,,373
,,,242
,,,196
,,,812
,,,613
,,,320
,,,245
,,,1172
,,,1018
,,,465
,,,242
,,,1117
,,,1182
,,,449
,,,213
,,,658
,,,1019
,,,411
,,,139
,,,205
,,,819
,,,324
,,,92
,,,126
,,,672
,,,211
,,,75
,,,92
,,,339
,,,55
,,,20
,,,116
,,,207
,,,25
,,,30
,,,72
,,,125
,,,10
,,,15
,,,66
,,,75
,,,5
,,,5
,,,73
,,,5
,,,5
,,,63
,,,30
,,,5
,,,35
,,,5
,,,10
,,,30
,,,5
,,,5
,,,50
,,,10
,,,15
,,,70
,,,25
,,,10
,,,35
,,,205
,,,35
,,,20
,,,60
,,,406
,,,75
,,,115
,,,127
,,,1488
,,,165
,,,227
,,,115
,,,1662
,,,247
,,,261
,,,130
,,,1031
,,,256
,,,246
,,,150
,,,704
,,,247
,,,220
,,,127
,,,563
,,,249
,,,273
,,,149
,,,592
,,,385
,,,275
,,,238
,,,816
,,,722
,,,411
,,,303
,,,1265
,,,1266
,,,594
,,,293
,,,1226
,,,1253
,,,605
,,,234
,,,612
,,,1121
,,,449
,,,165
,,,209
,,,922
,,,355
,,,110
,,,136
,,,768
,,,202
,,,60
,,,116
,,,483
,,,80
,,,31
,,,98
,,,226
,,,5
,,,30
,,,97
,,,105
,,,20
,,,10
,,,91
,,,65
,,,15
,,,10
,,,65
,,,45
,,,5
,,,5
,,,60
,,,15
,,,10
,,,16
,,,50
,,,10
,,,5
,,,50
,,,10
,,,7
,,,30
,,,15
,,,90
,,,5
,,,5
,,,40
,,,216
,,,15
,,,65
,,,455
,,,65
,,,115
,,,150
,,,1551
,,,204
,,,200
,,,115
,,,1881
,,,294
,,,286
,,,75
,,,1100
,,,275
,,,224
,,,110
,,,680
,,,293
,,,196
,,,140
,,,596
,,,288
,,,245
,,,198
,,,592
,,,498
,,,283
,,,247
,,,860
,,,893
,,,411
,,,314
,,,1264
,,,1424
,,,484
,,,299
,,,1086
,,,1475
,,,493
,,,196
,,,561
,,,1049
,,,376
,,,158
,,,182
,,,944
,,,350
,,,86
,,,139
,,,694
,,,205
,,,60
,,,100
,,,478
,,,65
,,,37
,,,82
,,,210
,,,25
,,,40
,,,94
,,,95
,,,5
,,,15
,,,71
,,,40
,,,10
,,,15
,,,75
,,,40
,,,10
,,,5
,,,45
,,,15
,,,5
,,,45
,,,10
,,,5
,,,5
,,,46
,,,5
,,,5
,,,90
,,,15
,,,5
,,,56
,,,25
,,,5
,,,25
,,,180
,,,25
,,,20
,,,80
,,,473
,,,100
,,,90
,,,121
,,,1571
,,,208
,,,280
,,,130
,,,1838
,,,323
,,,313
,,,90
,,,1096
,,,231
,,,238
,,,115
,,,711
,,,265
,,,236
,,,146
,,,505
,,,309
,,,269
,,,178
,,,568
,,,436
,,,288
,,,231
,,,890
,,,802
,,,441
,,,323
,,,1428
,,,1400
,,,587
,,,292
,,,1184
,,,1497
,,,589
,,,233
,,,664
,,,1216
,,,471
,,,154
,,,217
,,,1021
,,,370
,,,125
,,,137
,,,767
,,,231
,,,75
,,,114
,,,439
,,,41
,,,20
,,,77
,,,245
,,,30
,,,40
,,,115
,,,116
,,,25
,,,35
,,,66
,,,70
,,,5
,,,30
,,,71
,,,35
,,,15
,,,5
,,,61
,,,40
,,,5
,,,15
,,,50
,,,25
,,,5
,,,51
,,,8
,,,60
,,,5
,,,5
,,,5
,,,85
,,,5
,,,45
,,,153
,,,35
,,,10
,,,65
,,,521
,,,110
,,,75
,,,158
,,,1778
,,,187
,,,253
,,,120
,,,1905
,,,288
,,,289
,,,100
,,,1162
,,,231
,,,271
,,,120
,,,685
,,,274
,,,240
,,,150
,,,600
,,,306
,,,230
,,,183
,,,615
,,,502
,,,307
,,,278
,,,907
,,,1002
,,,369
,,,417
,,,1433
,,,1896
,,,599
,,,418
,,,1472
,,,2108
,,,590
,,,307
,,,740
,,,1903
,,,543
,,,220
,,,238
,,,1683
,,,422
,,,154
,,,177
,,,1434
,,,311
,,,100
,,,124
,,,769
,,,92
,,,50
,,,110
,,,298
,,,30
,,,27
,,,137
,,,158
,,,15
,,,5
,,,113
,,,89
,,,5
,,,20
,,,54
,,,45
,,,5
,,,10
,,,83
,,,15
,,,5
,,,5
,,,68
,,,15
,,,5
,,,5
,,,45
,,,15
,,,5
,,,12
,,,60
,,,5
,,,10
,,,82
,,,20
,,,45
,,,196
,,,15
,,,10
,,,125
,,,516
,,,120
,,,92
,,,153
,,,1827
,,,226
,,,316
,,,174
,,,2388
,,,428
,,,421
,,,161
,,,1815
,,,398
,,,390
,,,174
,,,1172
,,,373
,,,373
,,,180
,,,772
,,,518
,,,314
,,,252
,,,761
,,,645
,,,350
,,,377
,,,1122
,,,1411
,,,528
,,,449
,,,1525
,,,1947
,,,753
,,,385
,,,1242
,,,1955
,,,659
,,,280
,,,678
,,,1534
,,,582
,,,225
,,,218
,,,1478
,,,478
,,,185
,,,135
,,,1150
,,,270
,,,80
,,,123
,,,706
,,,105
,,,45
,,,110
,,,280
,,,30
,,,40
,,,116
,,,146
,,,15
,,,5
,,,86
,,,70
,,,5
,,,75
,,,35
,,,5
,,,10
,,,55
,,,40
,,,5
,,,75
,,,25
,,,5
,,,55
,,,5
,,,75
,,,15
,,,5
,,,100
,,,15
,,,10
,,,5
,,,204
,,,35
,,,10
,,,65
,,,540
,,,95
,,,125
,,,127
,,,1557
,,,203
,,,310
,,,163
,,,1988
,,,364
,,,406
,,,130
,,,1623
,,,430
,,,405
,,,171
,,,1033
,,,404
,,,367
,,,95
,,,793
,,,502
,,,405
,,,241
,,,834
,,,921
,,,484
,,,355
,,,1325
,,,1584
,,,677
,,,386
,,,1446
,,,1928
,,,773
,,,288
,,,1150
,,,1621
,,,657
,,,192
,,,578
,,,1340
,,,505
,,,137
,,,184
,,,1087
,,,385
,,,105
,,,127
,,,765
,,,234
,,,65
,,,80
,,,361
,,,64
,,,35
,,,87
,,,166
,,,10
,,,20
,,,70
,,,90
,,,15
,,,71
,,,50
,,,5
,,,5
,,,52
,,,10
,,,15
,,,31
,,,5
,,,5
,,,30
,,,10
,,,15
,,,46
,,,10
,,,10
,,,40
,,,25
,,,80
,,,10
,,,10
,,,60
,,,202
,,,20
,,,70
,,,391
,,,85
,,,83
,,,145
,,,1272
,,,181
,,,212
,,,116
,,,1376
,,,213
,,,216
,,,105
,,,1026
,,,177
,,,177
,,,85
,,,688
,,,270
,,,203
,,,125
,,,516
,,,254
,,,192
,,,156
,,,581
,,,348
,,,254
,,,213
,,,695
,,,631
,,,369
,,,253
,,,1138
,,,1156
,,,462
,,,242
,,,980
,,,1212
,,,449
